start	end	speaker	wconfidence	text
1235788	1236290	A	0.99987	boundary
1236370	1236802	A	0.93565	recall.
1236866	1237094	A	1.0	The
1237132	1237506	A	0.79414	boundary
1237538	1237734	A	0.99958	is
1237772	1237974	A	0.99993	where
1238012	1238610	A	0.99992	classical
1238690	1239174	A	1.0	information
1239292	1239670	A	0.99999	gets
1239740	1240530	A	0.55436	written
1240690	1241014	A	0.99411	in
1241052	1241650	A	0.99998	this
1241820	1242422	A	0.57365	purely
1242486	1242934	A	0.98811	quantum
1242982	1243574	A	0.96325	theoretic
1243622	1244570	A	0.96263	formalism.
1245870	1246378	A	0.99972	So
1246464	1246714	A	0.99755	it
1246752	1247098	A	0.99992	needs
1247184	1247386	A	0.51	a
1247408	1247862	A	0.93469	memory
1247926	1248422	A	0.9664	sector
1248486	1248714	A	0.99996	that
1248752	1248906	A	0.99158	that
1248928	1249494	A	0.77368	QRF
1249542	1249754	A	0.50975	can
1249792	1249994	A	1.0	act
1250032	1250620	A	0.62082	on.
1251470	1251882	A	0.73	And
1251936	1252298	A	0.99996	then
1252384	1252634	A	1.0	in
1252672	1253018	A	0.992	order
1253104	1253354	A	1.0	to
1253392	1253690	A	0.98145	do
1253760	1254102	A	1.0	this
1254176	1255210	A	0.99955	computation
1255370	1255742	A	1.0	and
1255796	1256538	A	0.50167	specifically
1256634	1256846	A	1.0	in
1256868	1257102	A	0.99999	order
1257156	1257422	A	1.0	to
1257476	1257886	A	0.9992	write
1257988	1258640	A	1.0	information
1259330	1259742	A	0.52	to
1259796	1259966	A	1.0	the
1259988	1260730	A	0.99184	boundary,
1260890	1261118	A	1.0	in
1261124	1261342	A	0.6153	order
1261396	1261566	A	1.0	to
1261588	1261870	A	0.99904	actually
1261940	1262442	A	0.8045	flip
1262506	1262906	A	0.99933	bits
1262938	1263086	A	0.99908	on
1263108	1263246	A	1.0	the
1263268	1264030	A	0.49177	boundary,
1264370	1264734	A	1.0	it
1264772	1265070	A	0.99997	needs
1265140	1265374	A	1.0	free
1265412	1266000	A	0.99953	energy.
1266630	1267138	A	0.99981	So
1267224	1267474	A	1.0	the
1267512	1267666	A	1.0	rest
1267688	1267826	A	0.55	of
1267848	1268034	A	0.99961	its
1268072	1268494	A	0.93136	boundary
1268542	1268802	A	0.99998	gets
1268856	1269374	A	0.69214	devoted
1269422	1270020	A	1.0	to
1271350	1272222	A	0.99894	extracting
1272286	1272514	A	0.99999	free
1272552	1272850	A	0.99871	energy
1272920	1273106	A	1.0	from
1273128	1273314	A	1.0	the
1273352	1273998	A	0.99981	environment
1274094	1274834	A	0.6	and
1275032	1275902	A	0.9298	exhausting
1275966	1276242	A	0.99997	free
1276296	1276754	A	0.99992	energy,
1276872	1277326	A	0.99715	waste
1277358	1277614	A	0.85268	heat,
1277662	1277826	A	0.99999	in
1277848	1277986	A	0.99997	other
1278008	1278338	A	0.9999	words,
1278424	1278674	A	1.0	into
1278712	1278974	A	0.98	the
1279032	1279890	A	0.832	environment.
1280050	1280326	A	1.0	And
1280348	1280486	A	0.9993	so
1280508	1280646	A	0.96258	it
1280668	1280854	A	0.99906	has
1280892	1281142	A	0.98647	this
1281196	1281414	A	0.99997	nice
1281452	1281606	A	1.0	little
1281628	1282514	A	0.5304	thermodynamic
1282562	1282834	A	0.99804	cycle
1282882	1283046	A	0.99978	that
1283068	1283554	A	0.50378	drives
1283602	1283910	A	1.0	everything
1283980	1284600	A	1.0	else.
1285770	1286182	A	1.0	And
1286236	1286840	A	0.78551	finally,
1287450	1287766	A	1.0	in
1287788	1288070	A	0.97587	order
1288140	1288374	A	1.0	to
1288412	1288854	A	0.99999	tell
1288972	1289640	A	1.0	now
1290010	1290518	A	0.99995	from
1290604	1290854	A	1.0	just
1290892	1291046	A	0.92	a
1291068	1291350	A	1.0	second
1291420	1292040	A	1.0	ago
1292670	1293034	A	1.0	the
1293072	1293514	A	0.97115	information
1293632	1293914	A	0.99687	in
1293952	1294726	A	0.99992	memory,
1294918	1295274	A	0.99967	it
1295312	1295562	A	0.99991	needs
1295616	1295786	A	1.0	a
1295808	1296570	A	0.95386	clock
1297310	1297818	A	0.99879	that
1297904	1298470	A	0.91457	marks
1298550	1298794	A	1.0	the
1298832	1299370	A	0.99995	information
1299520	1299882	A	0.79474	in
1299936	1300438	A	1.0	memory
1300534	1301034	A	0.99999	as
1301152	1301530	A	0.99999	not
1301600	1302266	A	0.62475	current,
1302448	1302890	A	0.54198	so
1302960	1303290	A	0.99973	as
1303360	1303942	A	0.82	past
1304096	1304800	A	0.99998	information.
1305730	1306430	A	0.99	And
1306580	1306894	A	1.0	if
1306932	1307086	A	0.99999	it
1307108	1307246	A	0.99998	can
1307268	1307598	A	0.81618	store
1307684	1308154	A	0.99964	multiple
1308202	1308634	A	0.92152	memory
1308682	1309242	A	0.62392	records,
1309306	1309486	A	0.99999	it
1309508	1309742	A	0.88503	needs
1309796	1309918	A	1.0	to
1309924	1310046	A	0.9984	be
1310068	1310302	A	0.54625	able
1310356	1310574	A	1.0	to
1310612	1311200	A	0.52721	count
1311730	1312142	A	0.65	and
1312196	1312798	A	0.99997	say
1312964	1313342	A	1.0	this
1313396	1313614	A	0.99999	piece
1313652	1313902	A	1.0	of
1313956	1314474	A	0.99059	remembered
1314522	1315022	A	0.99998	information
1315156	1315550	A	0.94728	is
1315620	1315998	A	0.99998	actually
1316084	1316490	A	0.90523	more
1316580	1316974	A	0.96013	recent
1317022	1317282	A	0.8893	than
1317336	1317602	A	0.99998	that
1317656	1317922	A	0.99979	piece
1317976	1318242	A	1.0	over
1318296	1318900	A	1.0	there.
1319510	1319970	A	0.99994	So
1320040	1320226	A	1.0	it
1320248	1320434	A	0.78013	has
1320472	1320674	A	1.0	to
1320712	1321102	A	0.88052	implement
1321166	1321346	A	1.0	a
1321368	1321602	A	0.99999	little
1321656	1322302	A	0.60683	internal
1322366	1323102	A	0.99997	clock,
1323246	1323554	A	1.0	and
1323592	1323938	A	1.0	that
1324024	1324494	A	0.90664	clock
1324542	1324754	A	0.84677	is
1324792	1325042	A	0.99929	its
1325096	1325806	A	0.99996	internal
1325918	1326290	A	0.67673	time
1326360	1327490	A	0.68827	QRF.
1327830	1328242	A	0.98	And
1328296	1328526	A	0.99426	we've
1328558	1328754	A	0.99999	seen
1328792	1328946	A	0.99997	that
1328968	1329786	A	0.36798	QRFs
1329838	1330054	A	1.0	act
1330092	1330342	A	0.86101	on
1330396	1331058	A	0.99977	boundaries.
1331154	1331462	A	0.99995	This
1331516	1331874	A	0.99994	clock
1331922	1332178	A	0.99998	acts
1332194	1332326	A	0.99791	on
1332348	1332486	A	0.79	a
1332508	1333202	A	0.99204	boundary,
1333346	1333654	A	0.99992	but
1333692	1333846	A	0.99999	it
1333868	1334146	A	0.99993	doesn't
1334178	1334374	A	0.99999	act
1334412	1334662	A	0.98071	on
1334716	1335320	A	0.63	B.
1335690	1336054	A	0.9996	It
1336092	1336338	A	0.99998	acts
1336354	1336534	A	0.85808	on
1336572	1336774	A	0.99999	an
1336812	1337314	A	0.99203	internal
1337362	1338150	A	0.99979	boundary
1340010	1340466	A	0.85876	that's
1340498	1340882	A	0.89787	essentially
1340946	1341174	A	0.95	the
1341212	1341614	A	0.99991	boundary
1341682	1342106	A	0.99992	between
1342208	1342570	A	0.99951	it
1342640	1342874	A	1.0	the
1342912	1343622	A	0.99988	clock
1343766	1344074	A	0.59	and
1344112	1344314	A	0.91	the
1344352	1344698	A	0.73075	points
1344784	1344986	A	0.91	at
1345008	1345194	A	1.0	the
1345232	1345526	A	0.99449	ends
1345558	1345706	A	1.0	of
1345728	1345914	A	0.99999	these
1345952	1346726	A	0.54281	QRFs
1346758	1347002	A	0.9998	that
1347056	1347466	A	0.99989	actually
1347568	1348278	A	0.99886	encode
1348374	1348874	A	1.0	information
1348992	1349366	A	0.98711	that's
1349398	1349690	A	0.99999	either
1349760	1349994	A	0.99873	read
1350032	1350186	A	1.0	from
1350208	1350346	A	1.0	the
1350368	1350950	A	0.96064	environment
1351030	1351274	A	0.99999	or
1351312	1351686	A	0.995	written
1351718	1351914	A	1.0	to
1351952	1352154	A	1.0	the
1352192	1353050	A	0.98683	environment.
1354050	1354750	A	0.99522	So
1354900	1355358	A	1.0	already
1355444	1355694	A	1.0	this
1355732	1356154	A	0.99978	minimal
1356202	1356810	A	0.942	observer
1356890	1357518	A	0.99999	has
1357684	1357966	A	1.0	a
1357988	1358174	A	0.99999	little
1358212	1358366	A	1.0	bit
1358388	1358574	A	1.0	of
1358612	1359370	A	0.99924	hierarchical
1359450	1360350	A	0.99993	structure,
1361810	1362126	A	0.99999	which
1362148	1362334	A	0.86861	is
1362372	1362526	A	1.0	that
1362548	1362782	A	0.9954	its
1362836	1363338	A	0.83943	clock
1363434	1363694	A	0.99999	has
1363732	1363934	A	1.0	to,
1363972	1364126	A	0.98794	in
1364148	1364382	A	0.87486	some
1364436	1364702	A	0.99992	sense,
1364756	1365022	A	0.99999	be
1365076	1365342	A	1.0	higher
1365396	1365566	A	1.0	up
1365588	1365678	A	0.99999	in
1365684	1365854	A	0.62	the
1365892	1366950	A	0.86759	hierarchy
1367130	1367762	A	0.78406	than
1367896	1368194	A	1.0	the
1368232	1368606	A	0.98801	parts,
1368638	1368834	A	0.74	the
1368872	1369518	A	0.52504	QRFs
1369534	1369714	A	0.98706	that
1369752	1370222	A	0.97758	interact
1370286	1370766	A	0.76219	directly
1370798	1370994	A	0.99986	with
1371032	1371186	A	1.0	the
1371208	1372130	A	0.97322	environment.
1373590	1374002	A	0.99978	So
1374056	1374226	A	0.97496	if
1374248	1374386	A	0.74734	you
1374408	1374546	A	0.9997	have
1374568	1374706	A	1.0	a
1374728	1375134	A	0.99996	structure
1375182	1375442	A	0.99998	like
1375496	1376100	A	1.0	this,
1376950	1377266	A	0.99999	you
1377288	1377522	A	0.60483	face
1377576	1377746	A	1.0	a
1377768	1378494	A	0.88316	metabolic
1378542	1378798	A	0.99951	trade
1378814	1379380	A	0.51831	off
1380310	1380674	A	0.99439	for
1380712	1380818	A	1.0	a
1380824	1381134	A	0.85706	fixed
1381182	1381442	A	1.0	amount
1381496	1381954	A	1.0	of
1382072	1382450	A	1.0	energy
1382520	1382706	A	0.99998	that
1382728	1382866	A	0.947	you
1382888	1383134	A	0.51921	can
1383192	1383634	A	0.99998	extract
1383682	1383846	A	0.99999	from
1383868	1384054	A	0.69	the
1384092	1384950	A	0.94771	environment.
1385290	1385606	A	0.99998	You
1385628	1385814	A	0.99966	can
1385852	1386354	A	0.879	allocate
1386402	1386950	A	0.99999	it
1387100	1387510	A	0.99571	either
1387580	1387910	A	0.99948	into
1387980	1388262	A	0.99998	learning
1388316	1388534	A	0.86101	more
1388572	1388822	A	0.71173	about
1388876	1389046	A	1.0	the
1389068	1389990	A	1.0	environment
1390330	1390934	A	0.99999	or
1391052	1391726	A	0.99983	remembering
1391778	1392042	A	0.79303	more
1392096	1392362	A	0.99994	about
1392416	1392586	A	0.99999	what
1392608	1392746	A	0.99999	you
1392768	1393094	A	0.64055	learned
1393142	1393740	A	1.0	before.
1396510	1396970	A	0.43935	So
1397040	1397322	A	0.81176	any
1397376	1398074	A	0.67049	system
1398272	1398634	A	0.99781	has
1398672	1398922	A	0.82	to
1398976	1399482	A	0.99998	make
1399616	1399962	A	0.99999	this
1400016	1400422	A	0.99991	decision
1400486	1400714	A	1.0	about
1400752	1400954	A	0.61581	how
1400992	1401206	A	0.99976	they're
1401238	1401386	A	0.99999	going
1401408	1401546	A	1.0	to
1401568	1401802	A	0.99999	use
1401856	1402170	A	0.99997	energy.
1402240	1402426	A	0.92647	Are
1402448	1402634	A	0.83077	they
1402672	1402778	A	0.99948	going
1402784	1402906	A	1.0	to
1402928	1403206	A	0.98936	devote
1403238	1403386	A	0.99118	it
1403408	1403594	A	1.0	to
1403632	1403990	A	0.99995	learning
1404080	1404334	A	0.91901	more
1404372	1404574	A	0.52445	or
1404612	1405146	A	0.91375	remembering
1405178	1405758	A	0.99968	more.
1405924	1406638	A	1.0	And
1406804	1407134	A	0.99996	your
1407172	1407690	A	0.97017	laptop
1407770	1408014	A	0.99997	makes
1408052	1408302	A	0.87164	that
1408356	1409050	A	0.99986	decision.
1409210	1409674	A	0.99989	Memory
1409722	1409886	A	0.99893	is
1409908	1410186	A	0.80138	cheap
1410218	1410366	A	0.98233	for
1410388	1410574	A	0.99631	your
1410612	1411390	A	0.99472	laptop.
1412050	1412414	A	0.99999	Your
1412452	1412794	A	0.99999	brain
1412842	1413054	A	0.99996	makes
1413092	1413294	A	0.99991	that
1413332	1413770	A	0.93729	decision.
1413850	1414106	A	0.85891	Memory
1414138	1414334	A	0.62586	is
1414372	1414526	A	1.0	much
1414548	1414734	A	1.0	more
1414772	1415162	A	0.99816	expensive
1415226	1415454	A	0.98623	for
1415492	1415646	A	0.99999	your
1415668	1416390	A	0.66712	brain.
1416570	1416914	A	0.98	And
1416952	1417154	A	0.99997	all
1417192	1417614	A	0.59583	cells
1417662	1417826	A	0.99997	have
1417848	1417986	A	1.0	to
1418008	1418194	A	0.99999	make
1418232	1418434	A	0.99992	that
1418472	1419102	A	0.99654	decision.
1419246	1419554	A	1.0	And
1419592	1419794	A	1.0	the
1419832	1420702	A	0.92659	universal
1420846	1421518	A	0.99988	solution
1421614	1421874	A	1.0	to
1421912	1422500	A	0.99995	this
1423270	1423678	A	0.99935	trade
1423694	1424162	A	0.80165	off
1424296	1424594	A	0.99995	is
1424632	1424930	A	0.48499	course
1425000	1425486	A	0.98374	grading
1425518	1426142	A	0.53774	memory.
1426286	1426594	A	0.67	I
1426632	1426882	A	0.87	e.
1426936	1427486	A	0.99958	Remembering
1427518	1427762	A	1.0	things
1427816	1428034	A	0.99997	in
1428072	1428322	A	0.99999	less
1428376	1428690	A	1.0	detail
1428760	1428946	A	0.99992	than
1428968	1429202	A	0.73343	you
1429256	1429474	A	0.99987	saw
1429512	1429714	A	0.99888	them
1429752	1429906	A	0.98634	in
1429928	1430066	A	1.0	the
1430088	1430878	A	0.94379	beginning.
1431054	1431578	A	0.53289	Aguirre
1431614	1431766	A	0.78536	you
1431788	1431878	A	0.99996	have
1431884	1432006	A	1.0	a
1432028	1432710	A	0.99136	comment?
1433530	1434278	C	0.66198	Yes.
1434444	1434726	C	0.59	I
1434748	1434934	C	0.99794	wanted
1434972	1435126	C	1.0	to
1435148	1435382	C	1.0	ask
1435436	1435606	C	1.0	a
1435628	1435862	C	0.99999	question
1435916	1436086	C	1.0	now
1436108	1436294	C	0.99999	before
1436332	1436438	C	0.99467	it
1436444	1436614	C	0.99951	gets
1436652	1436806	C	0.99987	too
1436828	1437074	C	0.99499	late.
1437122	1437478	C	0.99568	So
1437564	1437814	C	0.79	two
1437852	1437958	C	0.99713	or
1437964	1438134	C	0.98	three
1438172	1438514	C	0.93406	slides
1438562	1439160	C	0.9999	ago,
1440330	1440838	C	0.99805	when
1440924	1441174	C	0.64137	we
1441212	1441366	C	0.99998	were
1441388	1441586	C	0.99957	looking
1441628	1441834	C	0.64	at
1441872	1442458	C	1.0	the
1442624	1443302	C	0.97371	diagram
1443366	1443594	C	1.0	of
1443632	1444074	C	0.57	the
1444192	1444806	C	0.44575	coconut
1444838	1445750	C	0.92917	diagrams,
1445910	1446234	C	0.69	I
1446272	1446474	C	0.99965	was
1446512	1446982	C	0.99963	wondering
1447046	1447660	C	0.99986	if
1449470	1449834	C	0.73	the
1449872	1450694	C	0.98018	classifiers
1450742	1451222	C	0.70626	identified
1451286	1451466	C	0.99992	with
1451488	1451926	C	0.93043	measurement
1451958	1452106	C	1.0	and
1452128	1452630	C	0.99608	preparation.
1452710	1453002	C	0.53757	Those
1453056	1453446	C	0.51995	correspond
1453478	1453626	C	1.0	to
1453648	1454258	C	0.99988	sensory
1454374	1454798	C	0.94	and
1454884	1455498	C	0.99765	action
1455594	1456026	C	0.93515	degrees
1456058	1456206	C	1.0	of
1456228	1456554	C	0.99995	freedom
1456602	1456718	C	1.0	in
1456724	1456894	C	0.89	the
1456932	1457274	C	0.99607	earlier
1457322	1457578	C	0.99996	picture
1457594	1457726	C	0.90082	with
1457748	1457838	C	0.97	the
1457844	1458602	C	0.99797	bacteria
1458746	1459440	C	1.0	and
1460130	1460494	C	0.6	the
1460532	1461242	C	0.78767	classifier
1461306	1461486	C	0.99993	in
1461508	1461598	C	1.0	the
1461604	1462160	C	0.98935	middle
1463170	1463438	C	0.99981	in
1463444	1463518	C	0.99987	that
1463524	1463786	C	0.81633	picture,
1463818	1463918	C	0.99423	would
1463924	1464046	C	0.82976	it
1464068	1464506	C	0.93221	correspond
1464538	1464686	C	1.0	to
1464708	1464894	C	1.0	the
1464932	1465306	C	0.99998	default
1465338	1465722	C	0.99959	chemical
1465786	1466602	C	0.98368	concentration?
1466746	1467102	A	0.57115	That
1467156	1467662	A	0.62097	yes,
1467796	1468480	A	0.99974	exactly.
1469010	1469806	C	0.9889	Okay,
1469988	1470586	C	0.59874	perfect.
1470708	1471380	A	0.97941	Yeah.
1474150	1474514	A	0.99977	That
1474552	1474974	A	0.86484	crossing
1475022	1475282	A	1.0	point
1475336	1475458	A	0.99999	in
1475464	1475586	A	1.0	the
1475608	1475842	A	1.0	middle
1475896	1476114	A	0.99999	is
1476152	1476782	A	0.69767	specifically
1476846	1477026	A	1.0	where
1477048	1477186	A	1.0	the
1477208	1477614	A	0.77442	default
1477662	1477874	A	0.99997	is
1477912	1478770	A	0.96941	encoded.
1479930	1480246	A	0.99915	Thank
1480268	1480742	A	0.81744	you
1480876	1481222	A	0.50311	for
1481276	1481586	A	0.99968	pointing
1481618	1481766	A	0.99995	that
1481788	1482360	A	0.79	out.
1485230	1485980	A	0.98499	Okay,
1486990	1487402	A	0.83664	so
1487456	1487734	A	0.98516	let's
1487782	1488042	A	0.99975	follow
1488096	1488266	A	1.0	the
1488288	1488950	A	0.66663	consequences
1489030	1489274	A	0.96	of
1489312	1489514	A	1.0	this
1489552	1490342	A	0.92267	metabolic
1490406	1491020	A	0.99999	issue.
1493150	1493466	A	0.99998	If
1493488	1493638	A	0.99954	you
1493664	1493806	A	0.9986	have
1493828	1493966	A	1.0	a
1493988	1494222	A	1.0	system
1494276	1494586	A	0.82936	that's
1494618	1494718	A	1.0	a
1494724	1494894	A	0.99848	little
1494932	1495134	A	0.99999	bit
1495172	1495626	A	0.74782	smarter
1495658	1495806	A	0.99933	than
1495828	1495966	A	0.99996	our
1495988	1496394	A	0.90411	minimal
1496442	1497040	A	0.99994	system
1497490	1497902	A	0.74536	that
1497956	1498222	A	0.99998	can
1498276	1498638	A	0.97767	actually
1498724	1499162	A	0.72149	detect
1499226	1499454	A	1.0	and
1499492	1499754	A	0.99964	measure
1499802	1500014	A	0.94	the
1500052	1500350	A	1.0	states
1500420	1500654	A	1.0	of
1500692	1501550	A	0.61407	objects,
1502290	1502654	A	0.99999	it
1502692	1502846	A	0.99999	has
1502868	1503054	A	0.68	to
1503092	1503342	A	1.0	do
1503396	1503710	A	0.99999	even
1503780	1504110	A	1.0	more
1504180	1504798	A	0.9999	work
1504964	1505342	A	0.99999	because
1505396	1505614	A	0.98982	it
1505652	1505806	A	0.99999	has
1505828	1506014	A	1.0	to
1506052	1506522	A	0.9998	encode
1506586	1506862	A	0.99998	even
1506916	1507182	A	1.0	more
1507236	1508586	A	0.50547	QRFs.
1508778	1509386	A	0.64766	So
1509508	1509842	A	0.99218	think
1509896	1510066	A	1.0	of
1510088	1510494	A	0.80422	measuring
1510542	1510706	A	1.0	the
1510728	1510914	A	0.99714	state
1510952	1511106	A	1.0	of
1511128	1511362	A	0.98655	some
1511416	1511922	A	0.99154	object
1512056	1512402	A	0.98017	like
1512456	1512674	A	0.88	a
1512712	1512958	A	0.99	volt
1512974	1513326	A	0.57	meter
1513358	1513458	A	0.99405	in
1513464	1513586	A	0.6	a
1513608	1514686	A	0.68225	laboratory.
1514878	1515186	A	0.99118	If
1515208	1515346	A	1.0	I
1515368	1515506	A	0.99999	tell
1515528	1515666	A	0.99999	you
1515688	1515826	A	1.0	to
1515848	1515938	A	1.0	go
1515944	1516114	A	0.54368	into
1516152	1516306	A	1.0	the
1516328	1516514	A	0.99963	lab
1516552	1516706	A	0.79	and
1516728	1516866	A	1.0	tell
1516888	1517026	A	0.99999	me
1517048	1517234	A	0.75876	what
1517272	1517426	A	1.0	the
1517448	1517982	A	0.51153	voltmeter
1518046	1518286	A	0.99991	is
1518328	1519186	A	0.99125	reading,
1519378	1519734	A	0.99993	then
1519772	1519926	A	1.0	the
1519948	1520134	A	1.0	first
1520172	1520278	A	0.99999	thing
1520284	1520406	A	0.63997	you
