start	end	speaker	wconfidence	text
1409290	1409702	C	0.98	and
1409756	1410114	C	0.92954	it's
1410162	1410518	C	0.99997	only
1410604	1411240	C	0.72035	later
1412010	1412326	C	0.99992	that
1412348	1412582	C	0.98717	they
1412636	1413122	C	0.99977	exchange
1413186	1413414	C	0.99997	this
1413452	1414050	C	0.99996	classical
1414130	1414760	C	0.99996	information.
1415690	1416102	C	0.99	And
1416156	1416326	C	0.9995	in
1416348	1416486	C	1.0	a
1416508	1416834	C	0.84419	Belly
1416882	1417142	C	0.66602	PR
1417196	1418070	C	0.99522	experiment,
1421870	1422234	C	1.0	the
1422272	1422758	C	0.49493	elapsed
1422774	1423050	C	0.52713	time
1423120	1423402	C	1.0	between
1423456	1423626	C	1.0	the
1423648	1424102	C	0.99905	source
1424166	1424582	C	0.99523	emitting
1424646	1424826	C	1.0	the
1424848	1425414	C	0.99918	entangled
1425462	1426246	C	0.93221	pair
1426438	1426794	C	1.0	and
1426832	1427034	C	1.0	the
1427072	1427654	C	0.99961	entangled
1427702	1428150	C	0.99948	pair
1428230	1428934	C	0.90237	interacting
1428982	1429580	C	0.70086	with
1432590	1432954	C	1.0	the
1432992	1433682	C	0.99995	detectors
1433766	1434266	C	0.99973	deployed
1434298	1434542	C	0.99999	by
1434596	1434766	C	1.0	a
1434788	1434974	C	0.7	one
1435012	1435214	C	0.57	and
1435252	1435454	C	1.0	a
1435492	1436080	C	1.0	two
1439650	1440158	C	0.95683	is
1440244	1440970	C	0.99927	designed
1441050	1441294	C	0.99993	as
1441332	1441534	C	1.0	part
1441572	1441726	C	1.0	of
1441748	1441886	C	1.0	the
1441908	1442554	C	0.99966	experimental
1442602	1443210	C	0.89787	protocol
1443290	1443486	C	1.0	to
1443508	1443838	C	0.96391	be
1443924	1444560	C	1.0	less
1445170	1445920	C	0.99999	than
1446230	1446642	C	1.0	the
1446696	1447300	C	0.99999	time
1447750	1448258	C	0.64588	that
1448344	1448642	C	0.94076	it
1448696	1448962	C	0.64601	is
1449016	1449454	C	0.99996	required
1449502	1449666	C	1.0	for
1449688	1449874	C	0.99	a
1449912	1450114	C	1.0	one
1450152	1450258	C	1.0	and
1450264	1450434	C	0.58	a
1450472	1450722	C	1.0	two
1450776	1450946	C	1.0	to
1450968	1451534	C	0.99988	communicate
1451582	1452450	C	0.63042	classically.
1453670	1454466	C	1.0	And
1454648	1455134	C	0.99993	notice
1455182	1455538	C	1.0	that
1455624	1456354	C	1.0	from
1456552	1456914	C	1.0	the
1456952	1457154	C	1.0	point
1457192	1457298	C	1.0	of
1457304	1457474	C	0.93952	view
1457512	1457666	C	1.0	of
1457688	1457826	C	1.0	the
1457848	1458334	C	0.99849	entangled
1458382	1458826	C	0.61485	pair
1458878	1459430	C	0.99999	itself,
1459580	1459942	C	0.99999	no
1459996	1460214	C	0.99999	time
1460252	1460502	C	0.68833	has
1460556	1460914	C	0.96709	passed
1460962	1461174	C	1.0	at
1461212	1461800	C	0.99945	all.
1462330	1463080	C	0.97414	Right?
1463850	1464166	C	1.0	The
1464188	1465042	C	0.99786	entangled
1465186	1466002	C	0.48461	pair
1466146	1466840	C	0.9971	is,
1467610	1467974	C	1.0	from
1468012	1468118	C	1.0	a
1468124	1468390	C	0.75568	special
1468460	1469074	C	0.99417	relativity
1469122	1469286	C	1.0	point
1469308	1469398	C	1.0	of
1469404	1469960	C	0.9999	view,
1471150	1471562	C	0.99993	moving
1471616	1471882	C	0.99999	along
1471936	1472106	C	1.0	a
1472128	1472410	C	0.99926	light
1472480	1472858	C	0.57142	like
1472944	1474010	C	0.98317	trajectory.
1474830	1475580	C	0.99922	So
1476990	1477494	C	0.99951	there's
1477542	1477802	C	1.0	no
1477856	1478262	C	0.9058	distance
1478326	1478650	C	0.72195	being
1478720	1479286	C	0.59773	traversed
1479318	1479514	C	0.62	and
1479552	1479802	C	0.99955	no
1479856	1480314	C	0.99999	time
1480432	1480714	C	0.99997	is
1480752	1481770	C	0.97469	elapsing.
1482270	1482634	C	1.0	From
1482672	1482778	C	1.0	the
1482784	1482954	C	1.0	point
1482992	1483098	C	1.0	of
1483104	1483274	C	0.97673	view
1483312	1483418	C	1.0	of
1483424	1483546	C	1.0	the
1483568	1484146	C	0.99723	entangled
1484198	1484910	C	0.99942	pair,
1485970	1486426	C	0.99911	there's
1486458	1486702	C	0.84404	only
1486756	1486926	C	0.99991	an
1486948	1487514	C	0.97903	elapsed
1487562	1488160	C	0.99999	time
1488530	1488894	C	0.96	and
1488932	1489134	C	0.61	a
1489172	1489754	C	0.94574	traverse
1489802	1490474	C	0.99992	distance
1490602	1491086	C	0.99937	in
1491188	1491454	C	0.89	the
1491492	1492154	C	0.99359	coordinates
1492202	1492318	C	1.0	of
1492324	1492494	C	1.0	the
1492532	1493470	C	0.99478	observers.
1495330	1495742	C	1.0	And
1495796	1496262	C	0.75388	it's
1496346	1496690	C	0.99983	those
1496760	1497742	C	0.7393	coordinates
1497886	1498290	C	0.99996	that
1498360	1498846	C	0.9778	define
1498878	1499026	C	1.0	the
1499048	1499630	C	0.99845	parameters
1499710	1500290	C	0.58245	for
1500440	1500706	C	1.0	the
1500728	1501326	C	0.99683	observer's
1501358	1501822	C	0.99909	eventual
1501886	1502462	C	0.99996	classical
1502526	1503490	C	0.9978	communication.
1506870	1507620	C	0.99919	So
1508150	1508514	C	0.99997	this
1508552	1509054	C	0.99997	is
1509192	1509734	C	0.99927	why
1509852	1510182	C	0.95	I
1510236	1511266	C	0.47061	characterized
1511458	1511766	C	1.0	the
1511788	1512146	C	0.99997	assumption
1512178	1512326	C	1.0	of
1512348	1512882	C	0.99999	classical
1512946	1513522	C	0.77748	communication
1513586	1513814	C	0.94522	as
1513852	1514006	C	1.0	a
1514028	1515030	C	0.92261	stipulation
1515770	1516278	C	1.0	and
1516364	1516710	C	0.59439	also
1516780	1517014	C	0.99998	why
1517052	1517254	C	1.0	I
1517292	1517970	C	0.9936	characterized
1518050	1518294	C	0.99999	it
1518332	1518534	C	0.99999	as
1518572	1518822	C	0.99	a
1518876	1519094	C	0.99999	fine
1519132	1519506	C	0.99995	tuning
1519538	1520390	C	0.99955	assumption.
1522350	1522810	C	0.53522	We
1522880	1523498	C	0.38493	are
1523664	1524470	C	0.99989	assuming
1524550	1525082	C	0.99962	something
1525216	1525706	C	0.99997	very
1525808	1526506	C	0.79723	specific
1526688	1527226	C	0.99998	about
1527328	1527594	C	0.99996	this
1527632	1528342	C	0.99971	communication
1528406	1529020	C	0.98565	channel,
1531070	1531626	C	0.99	and
1531728	1532150	C	0.50002	we're
1532230	1532902	C	0.99902	assuming
1532966	1533580	C	0.99678	that
1534770	1535182	C	0.71	the
1535236	1535502	C	0.999	part
1535556	1535870	C	1.0	of
1535940	1536682	C	0.99955	Bob,
1536826	1537134	C	1.0	the
1537172	1537374	C	0.99989	part
1537412	1537566	C	1.0	of
1537588	1537774	C	1.0	the
1537812	1538234	C	0.46132	shared
1538282	1539230	C	0.99806	environment
1540050	1540800	C	0.99935	that
1541250	1541978	C	0.9996	implements
1542074	1542382	C	0.99977	this
1542436	1542970	C	0.99879	classical
1543050	1543802	C	0.99974	communication
1543866	1544480	C	0.99994	channel,
1545090	1546006	C	0.96719	behaves
1546138	1546702	C	0.99342	differently
1546766	1546946	C	0.99995	from
1546968	1547106	C	0.59	the
1547128	1547314	C	0.52141	rest
1547352	1547506	C	0.79	of
1547528	1547666	C	1.0	the
1547688	1548046	C	1.0	shared
1548078	1548930	C	0.99994	environment.
1550470	1550882	C	0.99997	It
1550936	1551406	C	0.99987	behaves
1551438	1551586	C	0.99143	in
1551608	1551746	C	0.55	a
1551768	1552002	C	0.99999	way
1552056	1552660	C	0.86982	that
1553190	1553698	C	0.99839	is
1553784	1554690	C	0.99996	classical,
1556390	1556754	C	1.0	but
1556792	1556946	C	1.0	the
1556968	1557154	C	0.99999	rest
1557192	1557298	C	1.0	of
1557304	1557426	C	1.0	the
1557448	1557806	C	1.0	shared
1557838	1558538	C	0.99995	environment
1558654	1559350	C	0.74074	doesn't.
1559930	1560390	C	0.9962	Right.
1560460	1560646	C	1.0	The
1560668	1560902	C	0.99997	rest
1560956	1561078	C	1.0	of
1561084	1561206	C	1.0	the
1561228	1561798	C	0.99999	world
1561964	1562438	C	0.99998	is
1562524	1563106	C	0.99992	described
1563138	1563382	C	0.99971	using
1563436	1563874	C	0.99995	quantum
1563922	1564550	C	0.99273	theory.
1564890	1565640	C	0.99987	So
1566330	1566786	C	0.60228	we're
1566818	1567302	C	0.99997	making
1567436	1567926	C	0.60065	this
1568028	1568626	C	0.55135	assumption
1568658	1568950	C	0.88218	that
1569020	1569254	C	1.0	part
1569292	1569398	C	1.0	of
1569404	1569526	C	1.0	the
1569548	1569906	C	1.0	shared
1569938	1570482	C	0.99575	environment
1570546	1570822	C	0.99999	is
1570876	1571480	C	0.99994	special,
1572510	1573260	C	0.72	and
1574350	1574762	C	1.0	the
1574816	1575510	C	0.99913	specialness
1575590	1575834	C	0.68144	is
1575872	1576266	C	0.96679	that
1576368	1576922	C	0.99995	it
1577056	1577606	C	0.77848	behaves
1577638	1577786	C	1.0	in
1577808	1578042	C	0.99999	this
1578096	1578582	C	0.99993	classical
1578646	1579260	C	0.98725	way.
1582270	1582778	B	0.99731	So
1582864	1583066	B	0.99994	let
1583088	1583226	B	1.0	me
1583248	1583482	B	1.0	finish
1583536	1583766	B	0.99999	with
1583808	1584206	B	0.99982	this
1584308	1584666	B	0.99968	slide.
1584698	1584894	B	1.0	I
1584932	1585550	B	0.87692	suppose
1586850	1587214	B	1.0	to
1587252	1587406	B	0.99999	go
1587428	1587566	B	0.99999	back
1587588	1587726	B	1.0	to
1587748	1587886	B	1.0	my
1587908	1588282	B	0.78326	earlier
1588346	1588670	B	0.99999	question
1588740	1589070	B	0.60724	about
1589140	1589374	B	0.99999	that
1589412	1589962	B	0.67475	Entangled
1590026	1590394	B	0.99979	loop
1590442	1591040	B	0.99849	being
1592210	1592478	B	1.0	at
1592484	1592654	B	0.96723	least
1592692	1593290	B	0.97298	Pictorically
1593370	1593786	B	0.98214	appears
1593818	1593918	B	1.0	to
1593924	1594046	B	0.99997	be
1594068	1594206	B	0.99983	like
1594228	1594318	B	1.0	a
1594324	1594906	B	0.59002	degenerate
1594938	1595226	B	0.97782	version
1595258	1595406	B	1.0	of
1595428	1595614	B	0.99994	this
1595652	1596010	B	0.91842	log
1596100	1596850	B	0.99903	picture.
1597510	1597874	B	0.93517	If
1597912	1598018	B	0.99998	in
1598024	1598194	B	0.99996	this
1598232	1598482	B	0.87595	log
1598536	1598846	B	0.9998	picture
1598878	1599026	B	1.0	I
1599048	1599330	B	0.99998	have
1599400	1599586	B	1.0	the
1599608	1599966	B	0.99999	quantum
1599998	1600290	B	0.99972	channel
1600360	1600498	B	0.99999	on
1600504	1600626	B	1.0	the
1600648	1601220	B	0.99992	right,
1602550	1603300	B	0.99988	that
1603990	1604862	B	0.92501	hypothetical
1604926	1605890	B	0.80642	entanglement
1606550	1606866	B	1.0	to
1606888	1607122	B	0.99997	complete
1607176	1607346	B	1.0	the
1607368	1607614	B	0.98898	cycle
1607662	1607778	B	1.0	on
1607784	1607906	B	1.0	the
1607928	1608258	B	1.0	left
1608344	1608654	B	1.0	was
1608712	1608934	B	0.99974	only
1608972	1609458	B	0.99725	broken
1609554	1609862	B	0.99999	when
1609916	1610134	B	1.0	a
1610172	1610374	B	1.0	one
1610412	1610566	B	1.0	and
1610588	1610774	B	1.0	a
1610812	1611400	B	1.0	two
1612170	1612594	B	0.99795	chose
1612642	1612806	B	1.0	to
1612828	1613400	B	0.9937	write
1613930	1614294	B	0.99999	that
1614332	1614534	B	1.0	into
1614572	1614774	B	0.99998	their
1614812	1615250	B	0.9995	memories
1615330	1615526	B	0.98	at
1615548	1615782	B	0.99998	different
1615836	1616322	B	0.99119	sectors.
1616386	1616758	B	0.99987	Right.
1616844	1617094	B	1.0	And
1617132	1617526	B	0.99985	then
1617628	1617894	B	0.99998	that
1617932	1618274	B	0.99996	eventually
1618322	1619138	B	0.96466	necessitated
1619234	1619446	B	0.79	the
1619468	1619922	B	0.99996	classical
1619986	1620514	B	0.962	communication
1620562	1620822	B	0.99999	between
1620876	1621346	B	0.99949	them.
1621468	1621706	B	0.99831	Is
1621728	1621866	B	0.99999	that
1621888	1622460	B	0.9992	correct?
1623630	1624380	C	0.99987	Yeah.
1628270	1628682	C	1.0	One
1628736	1629002	C	0.99984	could
1629056	1629370	C	0.99999	always
1629440	1629914	C	1.0	take
1630032	1630362	C	0.64	the
1630416	1630586	C	1.0	point
1630608	1630746	C	0.79	of
1630768	1631098	C	0.64939	view
1631184	1631820	C	1.0	of,
1632590	1632906	C	0.99999	if
1632928	1633066	C	0.99983	you
1633088	1633322	C	0.7331	will,
1633376	1633606	C	1.0	the
1633648	1634074	C	0.76027	observer
1634122	1634474	C	0.97098	who's
1634522	1634926	C	1.0	outside
1635028	1635294	C	1.0	the
1635332	1635678	C	1.0	entire
1635764	1636750	C	0.99997	universe
1637170	1637630	C	1.0	and
1637700	1637982	C	0.99998	just
1638036	1638426	C	0.861	sees
1638458	1638654	C	1.0	the
1638692	1639038	C	1.0	entire
1639124	1640186	C	0.99874	universe
1640378	1641002	C	0.88214	evolving
1641066	1642190	C	0.6262	unitarily.
1643650	1644400	C	1.0	And
1645650	1646122	C	0.59676	from
1646196	1646386	C	0.99594	that
1646408	1646546	C	1.0	point
1646568	1646706	C	1.0	of
1646728	1646914	C	0.99999	view,
1646952	1647246	C	0.99995	there's
1647278	1647474	C	0.99993	no
1647512	1647714	C	1.0	such
1647752	1647906	C	1.0	thing
1647928	1648114	C	1.0	as
1648152	1648622	C	0.99996	classical
1648686	1649650	C	0.99796	communication.
1650230	1650930	C	0.99984	So
1651080	1651394	C	1.0	the
1651432	1652062	C	0.99119	communication
1652126	1652402	C	0.83768	is
1652456	1653330	C	0.99882	classical
1653830	1654434	C	0.98263	only
1654552	1655150	C	0.99999	relative
1655230	1655474	C	1.0	to
1655512	1655858	C	1.0	this
1655944	1656654	C	0.99996	division
1656782	1657170	C	0.99998	between
1657240	1657474	C	1.0	the
1657512	1658370	C	0.99399	Observers.
1659610	1660358	C	0.95	And
1660524	1660998	C	0.66576	that
1661084	1661602	C	0.99996	division
1661666	1661894	C	0.99998	between
1661932	1662134	C	0.73	the
1662172	1662950	C	0.76136	observers
1663690	1664962	C	0.74575	corresponds
1665026	1665640	C	1.0	to
1666490	1667334	C	0.99945	their
1667532	1668242	C	0.89599	measurement
1668306	1669010	C	0.98178	procedures,
1669090	1669382	C	0.99926	not
1669436	1670310	C	0.97355	commuting.
1671230	1671978	C	0.94617	So
1672144	1672474	C	0.9719	it
1672512	1673254	C	0.75934	corresponds
1673302	1673946	C	1.0	to
1674128	1674906	C	0.50818	what
1675088	1675434	C	0.99998	we
1675472	1675674	C	0.99997	think
1675712	1675962	C	1.0	of
1676016	1676890	C	0.99985	classically
1677630	1678380	C	0.99898	as
1678830	1679430	C	0.50707	Alice
1679510	1680150	C	0.99998	acting
1680230	1680858	C	1.0	on
1681024	1681690	C	0.99994	her
1681840	1682202	C	1.0	half
1682256	1682426	C	0.55	of
1682448	1682634	C	0.99	the
1682672	1683302	C	0.99914	entangled
1683366	1683980	C	0.99	state,
1685150	1686022	C	0.99391	determining
1686086	1686314	C	0.99999	what
1686352	1686694	C	0.99988	Bob
1686742	1686906	C	0.99994	will,
1686928	1687500	C	0.99964	then
1689150	1689900	C	0.76579	that
1690370	1690734	C	1.0	all
1690772	1690926	C	1.0	of
1690948	1691182	C	0.99998	that
1691236	1691802	C	0.99785	causal
1691866	1692234	C	0.98446	language
1692282	1692542	C	0.99985	is
1692596	1693390	C	0.98176	classical.
1694050	1694800	B	0.52668	Right.
1698070	1698526	B	0.73294	We're
1698558	1699186	B	0.99916	like
1699368	1699714	B	0.68	at
1699752	1700450	B	0.99	1130.
1700520	1700898	B	0.99991	So
1700984	1701470	B	0.73667	halfway,
1701550	1701746	B	0.99979	more
1701768	1701858	B	0.99662	or
1701864	1702274	B	0.99986	less,
1702392	1702910	B	0.99846	let's
1702990	1703522	B	0.99997	say
1703656	1703906	B	0.75	a
1703928	1704162	B	0.89218	few
1704216	1704866	B	0.99997	words
1705048	1705780	B	0.9999	on
1708150	1708466	B	1.0	the
1708488	1708770	B	0.99835	later
1708840	1709570	B	0.54502	slide
1710650	1711110	B	0.83241	process
1711180	1711318	B	1.0	and
1711324	1711446	B	0.53661	all
1711468	1711606	B	0.89	of
1711628	1712200	B	0.99915	that.
1714410	1714678	B	1.0	I
1714684	1715334	B	0.75473	guess
1715532	1715894	B	1.0	before
1715932	1716086	B	0.99999	we
1716108	1716294	B	0.99998	start
1716332	1716534	B	0.99998	talking
1716572	1716774	B	0.9998	about
1716812	1717062	B	0.99991	this,
1717116	1717382	B	0.99998	which
1717436	1717606	B	0.99998	will
1717628	1717766	B	0.99999	take
1717788	1717974	B	1.0	us
1718012	1718600	B	0.99997	like
1719290	1719654	B	1.0	five
1719692	1719846	B	0.91	to
1719868	1720054	B	1.0	ten
1720092	1720294	B	0.99999	minutes
1720332	1720486	B	1.0	at
1720508	1720886	B	0.99984	most,
1720988	1721218	B	0.93493	could
1721244	1721434	B	0.78312	you
1721472	1721914	B	0.99972	say
1722032	1722266	B	1.0	a
1722288	1722426	B	1.0	few
1722448	1722634	B	0.99999	words
1722672	1722922	B	0.94399	again
1722976	1723338	B	1.0	about
1723424	1723626	B	1.0	the
1723648	1723834	B	0.99988	fine
1723872	1724294	B	0.99854	tuning
1724342	1724774	B	0.9423	assumption?
1724822	1725420	B	0.7101	So
1726590	1726906	B	1.0	I
1726928	1727066	B	0.99998	still
1727088	1727366	B	0.89284	can't
1727398	1727738	B	0.99999	quite
1727824	1728266	B	1.0	understand
1728368	1728586	B	1.0	what
1728608	1728794	B	0.94366	is
1728832	1729046	B	0.99986	meant
1729078	1729754	B	0.55664	here,
1729952	1730314	B	0.99985	that
1730352	1730506	B	0.99998	this
1730528	1730714	B	0.77407	whole
1730752	1731222	B	0.783	classical
1731286	1731942	B	0.63613	communication
1732006	1732330	B	0.92384	stuff
1732400	1732854	B	0.98871	requires
1732902	1733162	B	0.99997	fine
1733216	1734010	B	0.94462	tuning.
1743020	1743720	C	0.64516	Okay.
1743870	1744136	C	1.0	I
1744158	1744730	C	0.99984	think
1745100	1745416	C	1.0	a
1745438	1745576	C	0.99995	way
1745598	1745784	C	1.0	to
1745822	1746024	C	0.99959	think
1746062	1746312	C	0.99997	about
1746366	1746970	C	0.99721	it
1747500	1748250	C	0.93735	is
1752140	1752504	C	1.0	to
1752542	1752744	C	0.99998	think
1752782	1753080	C	0.99998	about
1753150	1753384	C	0.99998	what
1753422	1753684	C	0.99998	it
1753742	1754060	C	0.99623	means
1754130	1754364	C	1.0	to
1754402	1754652	C	0.99997	say
1754706	1754972	C	0.99981	that
1755026	1755384	C	0.9984	Alice
1755432	1755548	C	1.0	and
1755554	1755864	C	0.99959	Bob
1755912	1756172	C	0.9992	are
1756226	1756444	C	0.99999	able
1756482	1756636	C	1.0	to
1756658	1757272	C	0.99993	communicate
1757336	1758140	C	0.99742	classically.
1760960	1761324	C	0.96317	What
1761362	1761624	C	0.99215	we're
1761672	1761884	C	0.99972	saying
1761922	1762076	C	0.99994	is
1762098	1762332	C	0.99996	that
1762386	1762696	C	0.99822	Alice
1762728	1762876	C	0.68	and
1762898	1763580	C	0.94761	Bob
1764080	1764588	C	0.99996	share
1764674	1764924	C	0.99981	some
1764962	1765164	C	0.52969	sort
1765202	1765404	C	1.0	of
1765442	1766068	C	0.99346	language.
1766184	1766464	C	0.99361	So
1766502	1766656	C	0.99994	when
1766678	1766864	C	0.99996	they
1766902	1767324	C	0.99972	exchange
1767372	1767632	C	0.73902	their
1767686	1768290	C	0.99994	data,
1768900	1769216	C	0.99995	we
1769238	1769376	C	0.99956	can
1769398	1769536	C	0.99996	think
1769558	1769696	C	1.0	of
1769718	1769856	C	0.99986	their
1769878	1770352	C	0.99683	data
1770486	1770832	C	0.99976	as
1770886	1771196	C	0.99994	written
1771228	1771376	C	0.99997	in
1771398	1771584	C	0.99974	some
1771622	1772172	C	0.99985	binary
1772236	1772512	C	0.99998	code
1772566	1772784	C	0.56911	in
1772822	1772976	C	1.0	a
1772998	1773570	C	0.9975	data.
1775460	1776044	C	0.38208	Alice
1776092	1776690	C	0.97868	says,
1779780	1780144	C	1.0	I
1780182	1780432	C	0.42923	set
1780486	1780752	C	0.95938	my
1780806	1781340	C	0.99949	instrument
1781420	1781712	C	0.99996	this
1781766	1782176	C	0.99997	way
1782278	1782544	C	1.0	and
1782582	1782784	C	1.0	I
1782822	1783072	C	0.99999	saw
1783126	1783440	C	0.99811	this
1783510	1784240	C	0.94018	spin.
1784820	1785184	C	1.0	I
1785222	1785472	C	0.98341	then
