start	end	speaker	wconfidence	text
1271778	1272600	A	0.97984	qubit
1272760	1273084	A	1.0	to
1273122	1273324	A	1.0	put
1273362	1273516	A	1.0	it
1273538	1273676	A	0.99999	in
1273698	1273836	A	1.0	a
1273858	1274284	A	0.99999	particular
1274402	1274828	A	0.94286	state
1274914	1275308	A	0.99996	like
1275394	1276030	A	0.99988	up,
1277680	1278092	A	0.99997	because
1278146	1278456	A	0.98896	that's
1278488	1278684	A	0.8	the
1278722	1278972	A	0.64064	state
1279026	1279244	A	1.0	I
1279282	1279436	A	0.99991	want
1279458	1279596	A	0.97555	it
1279618	1279756	A	1.0	to
1279778	1279964	A	0.99999	be
1280002	1280590	A	0.99486	in.
1281680	1282056	A	0.99	And
1282098	1282256	A	1.0	I
1282278	1282416	A	0.99999	can
1282438	1282576	A	0.99999	think
1282598	1282784	A	0.82	of
1282822	1283072	A	1.0	this
1283126	1283852	A	0.75504	returning
1283916	1284240	A	0.6355	part
1284310	1284496	A	1.0	of
1284518	1284656	A	1.0	the
1284678	1285440	A	0.55	arrow
1286260	1286768	A	0.99997	as
1286854	1287056	A	1.0	a
1287078	1287740	A	0.99674	measurement
1287820	1288016	A	1.0	of
1288038	1288224	A	1.0	the
1288262	1288512	A	0.99944	state
1288566	1288736	A	1.0	that
1288758	1288896	A	1.0	the
1288918	1289356	A	0.98795	qubit
1289388	1289632	A	0.99942	is
1289686	1290144	A	0.66936	actually
1290262	1290930	A	0.77395	in.
1291460	1291968	A	0.99987	So
1292054	1292256	A	1.0	if
1292278	1292416	A	0.76	the
1292438	1292796	A	0.96742	qubit
1292828	1292976	A	0.82476	is
1292998	1293280	A	0.99939	actually
1293350	1293728	A	0.99987	in
1293814	1294256	A	0.99998	this
1294358	1294624	A	0.99999	state
1294662	1294816	A	0.99998	with
1294838	1294976	A	0.99	the
1294998	1295244	A	0.50333	arrow
1295292	1295676	A	0.99991	pointing
1295708	1296290	A	0.99704	up,
1296820	1297184	A	0.75379	then
1297222	1297436	A	0.99946	I'm
1297468	1297568	A	0.99837	going
1297574	1297648	A	1.0	to
1297654	1297824	A	0.99975	get
1297862	1298064	A	1.0	back
1298102	1298304	A	1.0	the
1298342	1298688	A	0.99998	answer
1298774	1299312	A	1.0	up
1299446	1299744	A	1.0	when
1299782	1300032	A	1.0	I
1300086	1300400	A	0.89145	act
1300470	1300656	A	0.99999	on
1300678	1300960	A	0.98	the
1301030	1301516	A	0.9909	qubit
1301548	1301696	A	1.0	to
1301718	1301964	A	0.99002	measure
1302012	1302272	A	0.81499	its
1302326	1302930	A	0.99474	state.
1304420	1305120	A	0.99982	So
1305270	1305584	A	1.0	now
1305622	1305776	A	1.0	we
1305798	1305984	A	1.0	can
1306022	1306692	A	0.6339	recognize
1306796	1307450	A	0.99498	this
1307900	1308500	A	0.99957	action,
1308580	1309210	A	0.53	H
1311260	1312010	A	0.84774	as
1313420	1313784	A	1.0	the
1313822	1314660	A	0.90473	Hamiltonian
1314740	1315476	A	0.99994	operator
1315588	1315912	A	0.6402	in
1315966	1316404	A	0.98701	quantum
1316452	1317080	A	0.95013	theory,
1317420	1317832	A	1.0	which
1317886	1318152	A	0.99997	always
1318206	1318520	A	0.99905	takes
1318590	1319028	A	0.99994	some
1319134	1319790	A	0.74743	time,
1320800	1321116	A	0.99999	which
1321138	1321324	A	0.78377	we
1321362	1321816	A	0.99996	represent
1321848	1321996	A	1.0	by
1322018	1322204	A	0.81005	an
1322242	1322664	A	0.99246	interval
1322712	1323500	A	0.95257	DT,
1323840	1324204	A	1.0	to
1324242	1324492	A	0.99952	act
1324546	1324764	A	0.99995	on
1324802	1325100	A	0.99994	some
1325170	1325500	A	0.9999	state,
1325570	1325756	A	1.0	and
1325778	1325964	A	0.90021	in
1326002	1326444	A	1.0	particular
1326562	1326844	A	1.0	this
1326882	1327480	A	0.77364	binary
1327560	1327852	A	0.99999	state,
1327906	1328556	A	0.55	Q.
1328738	1329420	A	0.99975	So
1329570	1329884	A	0.99997	this
1329922	1330220	A	0.88386	whole
1330290	1331128	A	0.98047	picture
1331304	1331908	A	0.89091	depicts
1331944	1332096	A	1.0	the
1332118	1332444	A	0.69815	action
1332492	1332656	A	1.0	of
1332678	1332864	A	1.0	a
1332902	1333152	A	0.99998	very
1333206	1333568	A	0.85743	simple
1333654	1334492	A	0.99507	Hamiltonian
1334556	1335360	A	0.99889	operator.
1337380	1338130	A	0.83	And
1338580	1338992	A	0.99997	again,
1339046	1339216	A	1.0	I
1339238	1339328	A	0.99974	want
1339334	1339456	A	0.99	to
1339478	1339884	A	0.88033	emphasize
1339932	1340096	A	0.99998	that
1340118	1340396	A	0.99959	we've
1340428	1340768	A	0.99998	just
1340854	1341356	A	0.71872	defined
1341388	1341536	A	1.0	the
1341558	1341964	A	0.97726	qubit
1342012	1342176	A	0.99892	as
1342198	1342384	A	0.99	the
1342422	1342876	A	0.99992	simplest
1342908	1343056	A	0.99997	thing
1343078	1343216	A	0.5488	that
1343238	1343376	A	0.99485	we
1343398	1343584	A	0.99922	can
1343622	1343872	A	0.99999	ask
1343926	1344156	A	0.87	a
1344198	1344720	A	0.71598	binary
1344800	1345284	A	0.9999	question
1345402	1346070	A	1.0	of.
1348920	1349284	A	0.99981	So
1349322	1349524	A	0.99997	how
1349562	1349716	A	0.99957	does
1349738	1349924	A	0.99949	this
1349962	1350356	A	0.96	H
1350458	1351110	A	0.99979	work?
1352840	1353156	A	0.99994	We
1353178	1353412	A	0.71331	can
1353466	1353780	A	1.0	use
1353850	1354470	A	0.92	H
1354920	1355380	A	1.0	to
1355450	1355936	A	0.99863	prepare
1355968	1356164	A	0.80175	this
1356202	1356812	A	0.91105	qubit
1356896	1357144	A	0.99983	in
1357182	1357336	A	1.0	one
1357358	1357496	A	1.0	of
1357518	1357752	A	1.0	two
1357806	1358456	A	1.0	states,
1358638	1358984	A	0.99998	which
1359022	1359188	A	0.92941	we're
1359204	1359288	A	0.99457	going
1359294	1359416	A	1.0	to
1359438	1359812	A	0.99994	label
1359876	1360104	A	1.0	one
1360142	1360344	A	1.0	and
1360382	1360740	A	0.58	minus
1360820	1361450	A	1.0	one.
1362140	1362504	A	1.0	The
1362542	1362888	A	0.99974	state
1362974	1363610	A	1.0	one
1364460	1365236	A	0.81035	corresponds
1365268	1365464	A	0.56	to
1365502	1365656	A	1.0	the
1365678	1365912	A	0.99904	up
1365966	1366788	A	0.97261	direction,
1366964	1367304	A	0.84	and
1367342	1367496	A	1.0	the
1367518	1367800	A	0.69001	state
1367870	1368244	A	1.0	minus
1368292	1368600	A	1.0	one
1368670	1369376	A	0.97008	corresponds
1369428	1369548	A	0.96	to
1369554	1369676	A	0.97	the
1369698	1369980	A	0.63981	down
1370050	1370940	A	0.99971	direction,
1372240	1372990	A	0.96	and
1373680	1374140	A	0.99998	doing
1374210	1374492	A	1.0	this
1374546	1374764	A	1.0	to
1374802	1375292	A	0.99	Q.
1375426	1375820	A	0.99995	So
1375890	1376504	A	0.99752	preparing
1376552	1376908	A	0.81	Q
1376994	1377244	A	0.99998	in
1377282	1377436	A	1.0	one
1377458	1377548	A	1.0	of
1377554	1377772	A	0.99946	these
1377826	1378044	A	1.0	two
1378082	1378428	A	1.0	states
1378514	1378812	A	0.99963	takes
1378866	1379470	A	0.9011	energy,
1380400	1380764	A	0.5	and
1380802	1380956	A	0.99999	we
1380978	1381212	A	0.99381	know
1381266	1381592	A	1.0	how
1381666	1382288	A	0.65197	much.
1382454	1383132	A	0.9597	Boltzman
1383196	1383376	A	1.0	told
1383398	1383584	A	0.9	us
1383622	1383824	A	0.99999	back
1383862	1384016	A	0.99994	in
1384038	1385504	A	0.97	1875
1385702	1386064	A	0.58558	that
1386102	1386256	A	1.0	the
1386278	1386684	A	0.87682	minimum
1386732	1387040	A	0.71106	energy
1387110	1387344	A	1.0	to
1387382	1388080	A	0.98857	reduce
1388420	1388784	A	1.0	the
1388822	1389276	A	0.99654	entropy
1389308	1389408	A	1.0	of
1389414	1389584	A	1.0	the
1389622	1390556	A	0.98198	universe
1390748	1391152	A	0.99999	by
1391206	1391472	A	1.0	one
1391526	1392130	A	0.99977	bit
1392500	1392912	A	0.99995	is
1392966	1393232	A	0.89655	log
1393286	1393504	A	1.0	two
1393542	1393696	A	1.0	of
1393718	1394556	A	0.84946	KT.
1394748	1395056	A	1.0	We
1395078	1395264	A	0.99944	saw
1395302	1395744	A	0.9019	that
1395862	1396364	A	0.91986	earlier
1396412	1396624	A	1.0	when
1396662	1396816	A	1.0	we
1396838	1396976	A	0.99998	were
1396998	1397232	A	0.99997	thinking
1397286	1397552	A	1.0	about
1397606	1398720	A	0.19305	Rhodobson.
1399240	1399604	A	0.92532	So
1399642	1399796	A	0.99984	we
1399818	1400004	A	0.99992	can
1400042	1400196	A	0.99993	say
1400218	1400500	A	0.99791	that
1400570	1401024	A	0.68213	acting
1401072	1401380	A	0.99998	with
1401450	1402164	A	0.92	H
1402362	1402868	A	0.90927	always
1402954	1403808	A	0.41744	requires
1403904	1404308	A	0.99997	some
1404394	1405076	A	0.99992	number
1405258	1405748	A	0.99997	times
1405834	1406748	A	0.95114	KT,
1406944	1407304	A	0.99934	where
1407342	1407592	A	0.99996	that
1407646	1407960	A	0.99997	number
1408030	1408264	A	0.99997	is
1408302	1408596	A	0.99993	bigger
1408628	1408776	A	1.0	than
1408798	1408936	A	1.0	the
1408958	1409192	A	0.97147	log
1409246	1409416	A	1.0	of
1409438	1409864	A	1.0	two.
1409982	1410312	A	0.99998	Remember,
1410366	1410536	A	1.0	the
1410558	1410792	A	0.99991	log
1410846	1411016	A	1.0	of
1411038	1411272	A	1.0	two
1411326	1411544	A	0.99989	is
1411582	1411784	A	0.99998	just
1411822	1412024	A	0.77017	in
1412062	1412312	A	1.0	there
1412366	1412728	A	1.0	to
1412814	1413112	A	0.99998	get
1413166	1413476	A	1.0	units
1413508	1413704	A	0.62	of
1413742	1414308	A	0.64712	bits
1414404	1414952	A	0.89	of
1415086	1415780	A	0.99926	binary
1415860	1416490	A	0.99996	questions,
1418300	1418664	A	0.99999	as
1418702	1419044	A	0.9999	opposed
1419092	1419748	A	0.99	to
1419934	1420344	A	0.99	units
1420392	1420604	A	1.0	of
1420642	1421080	A	0.95769	nats,
1421160	1421404	A	0.99999	which
1421442	1422076	A	0.99805	are
1422258	1422796	A	0.94343	questions
1422898	1423164	A	0.99999	that
1423202	1423790	A	0.99994	have
1426160	1426716	A	0.63	e
1426818	1427464	A	0.96049	answers,
1427512	1427820	A	0.99995	where
1427890	1428124	A	0.53	E
1428162	1428364	A	0.93123	is
1428402	1428604	A	1.0	the
1428642	1429304	A	0.99905	exponential
1429352	1429612	A	0.9995	base,
1429666	1429836	A	1.0	the
1429858	1430312	A	0.76654	natural
1430376	1431064	A	0.99867	exponential
1431112	1431612	A	0.99986	base.
1431746	1432044	A	0.94446	But
1432082	1432236	A	0.99995	we
1432258	1432396	A	0.99999	want
1432418	1432520	A	1.0	to
1432530	1432896	A	0.99998	use
1432998	1433404	A	1.0	units
1433452	1433616	A	1.0	of
1433638	1433916	A	0.51826	bits,
1433948	1434096	A	0.99877	so
1434118	1434304	A	0.82353	we
1434342	1434448	A	0.99999	have
1434454	1434672	A	0.82	to
1434726	1435040	A	0.75237	always
1435110	1435296	A	0.99997	have
1435318	1435456	A	0.9999	this
1435478	1435836	A	0.52154	factor
1435868	1436064	A	0.91	of
1436102	1436352	A	0.99939	log
1436406	1437010	A	0.61	two.
1438500	1438864	A	0.99999	So
1438902	1439104	A	1.0	this
1439142	1439388	A	0.99983	lets
1439404	1439680	A	1.0	us
1439750	1440320	A	0.99962	write
1440470	1440976	A	1.0	H
1441078	1441296	A	1.0	in
1441318	1441456	A	1.0	a
1441478	1441952	A	0.99999	particular
1442086	1442480	A	1.0	way.
1442550	1442784	A	0.99996	We
1442822	1443120	A	0.99998	can
1443190	1443472	A	0.99997	take
1443526	1444188	A	0.99995	out
1444374	1444820	A	0.99354	this
1444890	1445504	A	0.99913	energetic
1445552	1446416	A	0.85325	term
1446608	1447300	A	0.99999	that
1447450	1448144	A	0.76082	Boltzman
1448192	1448416	A	0.51948	tells
1448448	1448644	A	1.0	us
1448682	1448884	A	1.0	we
1448922	1449076	A	0.99998	have
1449098	1449476	A	0.74	to
1449578	1450500	A	0.99548	include
1450840	1451600	A	0.53789	beta
1451680	1452020	A	0.99999	times
1452090	1452900	A	0.89716	KT.
1454040	1454548	A	1.0	And
1454634	1455024	A	0.90447	what's
1455072	1455332	A	1.0	left
1455386	1455700	A	0.98182	over
1455770	1456244	A	0.94578	is,
1456362	1456596	A	0.72416	in
1456618	1456768	A	0.67	a
1456794	1457080	A	0.84953	sense,
1457150	1457384	A	1.0	the
1457422	1458212	A	0.72084	pure
1458356	1459252	A	0.89175	representation
1459316	1459496	A	1.0	of
1459518	1459704	A	1.0	the
1459742	1460404	A	0.9986	action,
1460532	1461076	A	0.98756	stripping
1461108	1461256	A	0.99999	out
1461278	1461416	A	1.0	the
1461438	1461768	A	0.99907	energy
1461854	1462868	A	0.99932	requirement.
1463044	1463384	A	1.0	And
1463422	1463588	A	0.99978	we're
1463604	1463688	A	0.99924	going
1463694	1463816	A	1.0	to
1463838	1463976	A	1.0	call
1463998	1464280	A	0.89241	that
1464350	1464970	A	0.82	M,
1465740	1466248	A	0.99997	because
1466334	1466584	A	1.0	M
1466622	1466824	A	0.99888	is
1466862	1467064	A	1.0	the
1467102	1467690	A	0.99998	standard
1468620	1469108	A	0.97248	symbol
1469124	1469256	A	0.99	to
1469278	1469464	A	0.85831	use
1469502	1469668	A	0.99988	in
1469694	1469976	A	0.99987	quantum
1470008	1470440	A	0.99976	theory
1470520	1470716	A	0.99997	for
1470738	1470876	A	1.0	a
1470898	1471512	A	0.89902	measurement
1471576	1472380	A	0.95805	operator.
1473520	1474172	A	1.0	And
1474306	1474844	A	0.87	M
1474962	1475244	A	0.99993	is
1475282	1475532	A	0.99999	now
1475586	1476552	A	0.95019	dimensionless.
1476696	1477390	A	0.67	H
1477920	1478284	A	0.99998	has
1478322	1478664	A	0.63	units
1478712	1478924	A	1.0	of
1478962	1479550	A	1.0	energy,
1480480	1481500	A	0.89331	KT
1482340	1482704	A	0.97952	is
1482742	1482896	A	0.63248	an
1482918	1483490	A	0.99989	energy,
1485300	1485712	A	1.0	and
1485766	1486128	A	0.56	M
1486214	1486464	A	0.99999	has
1486502	1486704	A	1.0	no
1486742	1487052	A	0.73	units
1487116	1487248	A	1.0	at
1487254	1487712	A	0.98434	all.
1487846	1488144	A	0.99998	So
1488182	1488444	A	0.99969	it's
1488492	1488896	A	1.0	H
1488998	1489360	A	0.99999	without
1489430	1489664	A	1.0	the
1489702	1490290	A	0.99997	energy.
1491300	1491664	A	0.99982	So
1491702	1491856	A	0.99996	now
1491878	1492016	A	0.83582	we
1492038	1492176	A	0.99999	can
1492198	1492432	A	0.99998	ask,
1492486	1492656	A	1.0	what
1492678	1492816	A	0.99979	is
1492838	1493024	A	0.99999	this
1493062	1493628	A	0.91044	operator
1493724	1494092	A	0.72	M
1494166	1494356	A	0.55117	that
1494378	1494624	A	0.62017	we've
1494672	1495472	A	0.99979	defined
1495616	1496404	A	0.99993	as
1496602	1496964	A	1.0	the
1497002	1497456	A	0.99985	simplest
1497488	1498070	A	0.99347	possible
1499000	1499504	A	0.85066	action
1499552	1499716	A	0.75508	on
1499738	1499876	A	0.66	a
1499898	1500384	A	0.99854	qubit,
1500432	1500692	A	0.99997	but
1500746	1501456	A	0.96238	abstracting
1501488	1501732	A	0.99998	away
1501786	1501956	A	1.0	the
1501978	1502164	A	0.99998	amount
1502202	1502356	A	1.0	of
1502378	1502708	A	0.99718	energy
1502794	1502996	A	1.0	that
1503018	1503156	A	1.0	we
1503178	1503316	A	0.99941	have
1503338	1503476	A	1.0	to
1503498	1503684	A	0.99999	use
1503722	1503924	A	1.0	to
1503962	1504116	A	0.99998	act
1504138	1504276	A	0.9963	on
1504298	1504436	A	1.0	the
1504458	1505220	A	0.99555	qubit.
1506200	1506624	A	0.74517	Well,
1506682	1507000	A	0.99492	what
1507070	1507448	A	1.0	M
1507534	1507976	A	0.99999	does
1508078	1508440	A	0.99984	is
1508510	1508888	A	0.99996	just
1508974	1509540	A	0.50125	encode
1509620	1509816	A	1.0	a
1509838	1510456	A	0.9828	bit
1510638	1511080	A	0.74573	or
1511150	1511652	A	0.79821	decode
1511716	1511896	A	1.0	a
1511918	1512490	A	0.99986	bit.
1513740	1514200	A	0.99981	So
1514270	1514504	A	0.87244	we
1514542	1514696	A	1.0	can
1514718	1514904	A	0.74058	use
1514942	1515192	A	0.93882	this
1515246	1515780	A	0.99997	operator
1515860	1516296	A	0.9	M
1516398	1516664	A	1.0	to
1516702	1517290	A	0.99998	say,
1517740	1518104	A	1.0	I
1518142	1518440	A	0.99999	want
1518510	1518792	A	1.0	Q
1518846	1519016	A	1.0	to
1519038	1519224	A	0.83738	have
1519262	1519416	A	1.0	the
1519438	1519960	A	0.9606	value
1520110	1520760	A	1.0	one.
1520910	1521188	A	1.0	I
1521214	1521356	A	0.99963	want
1521378	1521468	A	0.99987	it
1521474	1521596	A	1.0	to
1521618	1521804	A	1.0	be
1521842	1522236	A	0.99998	up,
1522338	1522604	A	0.99999	so
1522642	1522796	A	1.0	I
1522818	1523100	A	0.99176	can
1523170	1523356	A	0.99932	sort
1523378	1523660	A	0.99	of
1523730	1524060	A	0.68277	reach
1524130	1524412	A	1.0	out
1524466	1524636	A	0.99999	with
1524658	1524892	A	0.5346	my
1524946	1525432	A	0.99997	operator
1525496	1525964	A	0.51	M
1526082	1526412	A	0.99	and
1526466	1526824	A	0.99998	grab
1526872	1527276	A	0.88	Q
1527378	1527596	A	1.0	and
1527618	1527804	A	0.55694	turn
1527842	1527996	A	0.99999	it
1528018	1528156	A	1.0	so
1528178	1528316	A	0.99999	that
1528338	1528476	A	0.9599	its
1528498	1528824	A	0.92112	arrow
1528872	1529036	A	0.99992	is
1529058	1529416	A	0.99998	pointing
1529448	1530030	A	0.99993	up.
1531600	1532012	A	1.0	And
1532066	1532780	A	0.96414	that's
1533440	1533816	A	1.0	the
1533858	1534332	A	0.82287	operation.
1534396	1534716	A	0.94603	That's
1534748	1534992	A	0.99996	called
1535046	1535612	A	0.99992	preparation
1535676	1535856	A	0.99808	in
1535878	1536284	A	0.99999	physics.
1536332	1536556	A	0.99543	It's
1536588	1536736	A	1.0	what
1536758	1536848	A	0.99999	it
1536854	1537024	A	0.99976	means
1537062	1537264	A	1.0	to
1537302	1537996	A	0.99431	prepare
1538108	1538384	A	0.99956	an
1538422	1539036	A	0.98618	experimental
1539068	1539644	A	0.91733	apparatus.
1539692	1539856	A	1.0	For
1539878	1540448	A	0.99999	example,
1540614	1540944	A	1.0	you
1540982	1541232	A	0.99999	actually
1541286	1541564	A	0.99987	grab
1541612	1541776	A	0.99982	hold
1541798	1541936	A	0.99	of
1541958	1542048	A	1.0	the
1542054	1542604	A	0.96029	apparatus,
1542652	1542768	A	1.0	and
1542774	1542896	A	1.0	you
1542918	1543196	A	0.99995	twist
1543228	1543376	A	0.99923	some
1543398	1543772	A	0.71739	knobs
1543836	1544016	A	1.0	and
1544038	1544328	A	0.99908	flick
1544364	1544564	A	0.75513	some
1544602	1545392	A	0.99995	switches
1545536	1545940	A	1.0	to
1546010	1546496	A	0.99769	prepare
1546528	1546676	A	0.99997	it
1546698	1546836	A	0.87	to
1546858	1547044	A	1.0	be
1547082	1547188	A	0.99997	in
1547194	1547412	A	0.52426	some
1547466	1548070	A	0.73698	state.
1549320	1549684	A	0.53	And
1549722	1549876	A	1.0	you
1549898	1550036	A	0.99999	can
1550058	1550292	A	0.85752	use
1550346	1550660	A	0.95	M
1550730	1551396	A	1.0	to
1551578	1552112	A	0.99863	measure
1552176	1552356	A	1.0	a
1552378	1552612	A	0.9758	state
1552666	1552884	A	0.72222	that
1552922	1553312	A	0.55545	isn't
1553376	1554160	A	0.96953	known.
1554320	1554788	A	0.91572	So
1554874	1555076	A	1.0	I
1555098	1555670	A	0.99802	can
1556600	1557120	A	1.0	use
1557210	1557704	A	1.0	M
1557822	1558248	A	1.0	to
1558334	1558596	A	0.74851	grab
1558628	1558776	A	0.47	a
1558798	1558984	A	0.99833	hold
1559022	1559176	A	1.0	of
1559198	1559480	A	0.9	Q
1559550	1559784	A	1.0	and
1559822	1560072	A	0.99994	look
1560126	1560296	A	1.0	at
1560318	1560936	A	0.99841	it
1561118	1561560	A	0.88	and
1561630	1562244	A	0.87745	determine
1562292	1562552	A	0.82343	whether
1562606	1562836	A	0.97436	it's
1562868	1563064	A	0.95725	in
1563102	1563448	A	0.87743	state
1563534	1563880	A	0.96	one
1563950	1564184	A	0.99999	or
1564222	1564612	A	1.0	minus
1564676	1565290	A	1.0	one.
1566140	1566552	A	1.0	And
1566606	1566776	A	1.0	I
1566798	1566984	A	0.99998	can
1567022	1567524	A	0.99995	represent
1567572	1567832	A	0.99999	these
1567886	1568152	A	0.73836	as
1568206	1568472	A	0.99996	just
1568526	1568744	A	0.72	a
1568782	1569232	A	0.94946	cycle
1569316	1569564	A	0.99961	that
1569602	1569896	A	0.99987	starts
1569928	1570124	A	1.0	with
1570162	1570552	A	0.94694	measuring
1570616	1570844	A	0.88	and
1570882	1571132	A	0.99999	then
1571186	1571896	A	0.99499	prepares,
